month,market_type,category,item,spec,price_source,price
2025-09,백화점,농산물,사과,"부사 400g1개, 중품",None_3,5200.0
2025-09,백화점,농산물,배,"신고배 600g1개, 중품",평 균,8200.0
2025-09,백화점,농산물,배,"신고배 600g1개, 중품",둔산동 한화갤러리아,6400.0
2025-09,백화점,농산물,배,"신고배 600g1개, 중품",괴정동 롯데백화점,10000.0
2025-09,백화점,농산물,배,"신고배 600g1개, 중품",None_2,10000.0
2025-09,백화점,농산물,배,"신고배 600g1개, 중품",None_3,6400.0
2025-09,백화점,농산물,감귤,100g 정도 10개,평 균,10350.0
2025-09,백화점,농산물,감귤,100g 정도 10개,둔산동 한화갤러리아,10900.0
2025-09,백화점,농산물,감귤,100g 정도 10개,괴정동 롯데백화점,9800.0
2025-09,백화점,농산물,감귤,100g 정도 10개,None_2,10900.0
2025-09,백화점,농산물,감귤,100g 정도 10개,None_3,9800.0
2025-09,백화점,농산물,밤,굵은것 1kg,평 균,6000.0
2025-09,백화점,농산물,밤,굵은것 1kg,괴정동 롯데백화점,6000.0
2025-09,백화점,농산물,무,통무우 2kg,평 균,3440.0
2025-09,백화점,농산물,무,통무우 2kg,둔산동 한화갤러리아,2900.0
2025-09,백화점,농산물,무,통무우 2kg,괴정동 롯데백화점,3980.0
2025-09,백화점,농산물,무,통무우 2kg,None_2,3980.0
2025-09,백화점,농산물,무,통무우 2kg,None_3,2900.0
2025-09,백화점,농산물,배추,통배추 2kg,평 균,9580.0
2025-09,백화점,농산물,배추,통배추 2kg,둔산동 한화갤러리아,9580.0
2025-09,백화점,농산물,배추,통배추 2kg,None_2,9580.0
2025-09,백화점,농산물,배추,통배추 2kg,None_3,9580.0
2025-09,백화점,농산물,고추가루,"국산, 400g",평 균,19700.0
2025-09,백화점,농산물,고추가루,"국산, 400g",둔산동 한화갤러리아,17000.0
2025-09,백화점,농산물,고추가루,"국산, 400g",괴정동 롯데백화점,22400.0
2025-09,백화점,농산물,고추가루,"국산, 400g",None_2,22400.0
2025-09,백화점,농산물,고추가루,"국산, 400g",None_3,17000.0
2025-09,백화점,농산물,양파,망에든것 1kg,평 균,3480.0
2025-09,백화점,농산물,양파,망에든것 1kg,둔산동 한화갤러리아,2980.0
2025-09,백화점,농산물,양파,망에든것 1kg,괴정동 롯데백화점,3980.0
2025-09,백화점,농산물,양파,망에든것 1kg,None_2,3980.0
2025-09,백화점,농산물,양파,망에든것 1kg,None_3,2980.0
2025-09,백화점,농산물,대파,1kg,평 균,6490.0
2025-09,백화점,농산물,대파,1kg,둔산동 한화갤러리아,2980.0
2025-09,백화점,농산물,대파,1kg,괴정동 롯데백화점,10000.0
2025-09,백화점,농산물,대파,1kg,None_2,10000.0
2025-09,백화점,농산물,대파,1kg,None_3,2980.0
2025-09,백화점,농산물,깐마늘,"국산, 중품, 100g",평 균,2239.5
2025-09,백화점,농산물,깐마늘,"국산, 중품, 100g",둔산동 한화갤러리아,1950.0
2025-09,백화점,농산물,깐마늘,"국산, 중품, 100g",괴정동 롯데백화점,2529.0
2025-09,백화점,농산물,깐마늘,"국산, 중품, 100g",None_2,2529.0
2025-09,백화점,농산물,깐마늘,"국산, 중품, 100g",None_3,1950.0
2025-09,백화점,농산물,콩나물,"수입콩, 포장, 300g",None_2,0.0
2025-09,백화점,농산물,콩나물,"수입콩, 포장, 300g",None_3,0.0
2025-09,백화점,농산물,대추,1kg,평 균,30000.0
2025-09,백화점,농산물,대추,1kg,괴정동 롯데백화점,30000.0
2025-09,백화점,농산물,감자,1kg,평 균,3900.0
2025-09,백화점,농산물,감자,1kg,둔산동 한화갤러리아,3000.0
2025-09,백화점,농산물,감자,1kg,괴정동 롯데백화점,4800.0
2025-09,백화점,축산물,쇠고기,한우등심1등급 600g,평 균,78840.0
2025-09,백화점,축산물,쇠고기,한우등심1등급 600g,괴정동 롯데백화점,78840.0
2025-09,백화점,축산물,쇠고기,한우등심1등급 600g,None_2,78840.0
2025-09,백화점,축산물,쇠고기,한우등심1등급 600g,None_3,78840.0
2025-09,백화점,축산물,돼지고기,"국산, 삼겹살 600g",평 균,29280.0
2025-09,백화점,축산물,돼지고기,"국산, 삼겹살 600g",둔산동 한화갤러리아,38280.0
2025-09,백화점,축산물,돼지고기,"국산, 삼겹살 600g",괴정동 롯데백화점,20280.0
2025-09,백화점,축산물,돼지고기,"국산, 삼겹살 600g",None_2,38280.0
2025-09,백화점,축산물,돼지고기,"국산, 삼겹살 600g",None_3,20280.0
2025-09,백화점,축산물,생닭,"하림, 육계 1마리 1kg",평 균,9900.0
2025-09,백화점,축산물,생닭,"하림, 육계 1마리 1kg",괴정동 롯데백화점,9900.0
2025-09,백화점,축산물,생닭,"하림, 육계 1마리 1kg",None_2,9900.0
2025-09,백화점,축산물,생닭,"하림, 육계 1마리 1kg",None_3,9900.0
2025-09,백화점,축산물,달걀,대란 1판(30개),평 균,11000.0
2025-09,백화점,축산물,달걀,대란 1판(30개),괴정동 롯데백화점,11000.0
2025-09,백화점,축산물,달걀,대란 1판(30개),None_2,11000.0
2025-09,백화점,축산물,달걀,대란 1판(30개),None_3,11000.0
2025-09,백화점,수산물,조기,"수입, 25cm정도, 1마리",평 균,12000.0
2025-09,백화점,수산물,조기,"수입, 25cm정도, 1마리",괴정동 롯데백화점,12000.0
2025-09,백화점,수산물,조기,"수입, 25cm정도, 1마리",None_2,12000.0
2025-09,백화점,수산물,조기,"수입, 25cm정도, 1마리",None_3,12000.0
2025-09,백화점,수산물,동태,"수입, 냉동40cm1마리",None_2,0.0
2025-09,백화점,수산물,동태,"수입, 냉동40cm1마리",None_3,0.0
2025-09,백화점,수산물,오징어(냉동),25cm정도1마리,평 균,9300.0
2025-09,백화점,수산물,오징어(냉동),25cm정도1마리,괴정동 롯데백화점,9300.0
2025-09,백화점,수산물,오징어(냉동),25cm정도1마리,None_2,9300.0
2025-09,백화점,수산물,오징어(냉동),25cm정도1마리,None_3,9300.0
2025-09,백화점,수산물,김,"재래생김 1속, 중품",None_2,0.0
2025-09,백화점,수산물,김,"재래생김 1속, 중품",None_3,0.0
2025-09,백화점,수산물,멸치,멸치(국물용) 500g,평 균,15900.0
2025-09,백화점,수산물,멸치,멸치(국물용) 500g,둔산동 한화갤러리아,15900.0
2025-09,백화점,수산물,멸치,멸치(국물용) 500g,None_2,15900.0
2025-09,백화점,수산물,멸치,멸치(국물용) 500g,None_3,15900.0
2025-09,백화점,수산물,고등어,냉동1마리,평 균,7000.0
2025-09,백화점,수산물,고등어,냉동1마리,괴정동 롯데백화점,7000.0
2025-09,백화점,수산물,갈치,냉동1마리,평 균,12000.0
2025-09,백화점,수산물,갈치,냉동1마리,괴정동 롯데백화점,12000.0
2025-09,백화점,공산품,밀가루,제일제당중력분 1kg,평 균,1960.0
2025-09,백화점,공산품,밀가루,제일제당중력분 1kg,둔산동 한화갤러리아,1960.0
2025-09,백화점,공산품,밀가루,제일제당중력분 1kg,괴정동 롯데백화점,1960.0
2025-09,백화점,공산품,밀가루,제일제당중력분 1kg,None_2,1960.0
2025-09,백화점,공산품,밀가루,제일제당중력분 1kg,None_3,1960.0
2025-09,백화점,공산품,설탕,제일제당정백당 1kg,평 균,2380.0
2025-09,백화점,공산품,설탕,제일제당정백당 1kg,둔산동 한화갤러리아,2380.0
2025-09,백화점,공산품,설탕,제일제당정백당 1kg,괴정동 롯데백화점,2380.0
2025-09,백화점,공산품,설탕,제일제당정백당 1kg,None_2,2380.0
2025-09,백화점,공산품,설탕,제일제당정백당 1kg,None_3,2380.0
2025-09,백화점,공산품,두부,"국산콩, 풀무원(부침용), 300g",평 균,3670.0
2025-09,백화점,공산품,두부,"국산콩, 풀무원(부침용), 300g",둔산동 한화갤러리아,4600.0
2025-09,백화점,공산품,두부,"국산콩, 풀무원(부침용), 300g",괴정동 롯데백화점,2740.0
2025-09,백화점,공산품,두부,"국산콩, 풀무원(부침용), 300g",None_2,4600.0
